"trial_type","trial_index","plugin_version","time_elapsed","participant","expType","experiment_seed","total_experiment_time","age","sex","art_experience","strategy_open","success","timeout","failed_images","failed_audio","failed_video","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","rt","stimulus","response","question_order","final_height_px","final_width_px","scale_factor","block","block_index","trial_in_block","global_trial_index","trial_kind","pattern","rotation","feature_ids","features_triplet","stim_left","stim_middle","stim_right","is_practice","is_catch","correct_response","odd_position","chosen_index","chosen_stimulus","chosen_nv","chosen_ang","chosen_s","chosen_rot","chosen_curv","correct","block_failed","blocks_failed_total"
"html-button-response","540","2.1.0","1415440","66724","noInstr","781667225","0.007","20","Female","Yes, informal or self-taught experience","I found that majority of the time I chose based on the height of the peaks. I also would take into account the numbers then lastly pick based on the sharpness versus smoothness. I tried to take a quick glance at the start to see which stood out the most to me, then take a little longer to try and identify my reasoning for choosing that one. ","","","","","","","","","","","","","","","","","2894","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_6","6","7","260","exp_221","2-2-1","+000","[3,4,21]","[{""id"":3,""curv"":0,""nv"":2,""ang"":45},{""id"":4,""curv"":0,""nv"":2,""ang"":90},{""id"":21,""curv"":2,""nv"":2,""ang"":45}]","images/stim_nv2_ang90_s0.0_rot+000.png","images/stim_nv2_ang45_s0.0_rot+000.png","images/stim_nv2_ang45_s1.4_rot+000.png","false","false","null","null","0","images/stim_nv2_ang90_s0.0_rot+000.png","2","90","0","+000","0","null","",""
"html-button-response","542","2.1.0","1418349","66724","noInstr","781667225","0.007","20","Female","Yes, informal or self-taught experience","I found that majority of the time I chose based on the height of the peaks. I also would take into account the numbers then lastly pick based on the sharpness versus smoothness. I tried to take a quick glance at the start to see which stood out the most to me, then take a little longer to try and identify my reasoning for choosing that one. ","","","","","","","","","","","","","","","","","2906","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_6","6","8","261","exp_221","2-2-1","+135","[4,5,23]","[{""id"":4,""curv"":0,""nv"":2,""ang"":90},{""id"":5,""curv"":0,""nv"":2,""ang"":135},{""id"":23,""curv"":2,""nv"":2,""ang"":135}]","images/stim_nv2_ang135_s1.4_rot+135.png","images/stim_nv2_ang90_s0.0_rot+135.png","images/stim_nv2_ang135_s0.0_rot+135.png","false","false","null","null","1","images/stim_nv2_ang90_s0.0_rot+135.png","2","90","0","+135","0","null","",""
"html-button-response","544","2.1.0","1421117","66724","noInstr","781667225","0.007","20","Female","Yes, informal or self-taught experience","I found that majority of the time I chose based on the height of the peaks. I also would take into account the numbers then lastly pick based on the sharpness versus smoothness. I tried to take a quick glance at the start to see which stood out the most to me, then take a little longer to try and identify my reasoning for choosing that one. ","","","","","","","","","","","","","","","","","2765","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_6","6","9","262","catch","3-2-2","-090","[19,19,19]","[{""id"":19,""curv"":2,""nv"":1,""ang"":90},{""id"":19,""curv"":2,""nv"":1,""ang"":90},{""id"":19,""curv"":1,""nv"":1,""ang"":90}]","images/stim_nv1_ang90_s1.4_rot-090.png","images/stim_nv1_ang90_s0.8_rot-090.png","images/stim_nv1_ang90_s1.4_rot-090.png","false","true","1","1","1","images/stim_nv1_ang90_s0.8_rot-090.png","1","90","0.8","-090","1","true","",""
"html-button-response","546","2.1.0","1425895","66724","noInstr","781667225","0.007","20","Female","Yes, informal or self-taught experience","I found that majority of the time I chose based on the height of the peaks. I also would take into account the numbers then lastly pick based on the sharpness versus smoothness. I tried to take a quick glance at the start to see which stood out the most to me, then take a little longer to try and identify my reasoning for choosing that one. ","","","","","","","","","","","","","","","","","4775","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_6","6","10","263","exp_221","2-2-1","-045","[1,4,5]","[{""id"":1,""curv"":0,""nv"":1,""ang"":90},{""id"":4,""curv"":0,""nv"":2,""ang"":90},{""id"":5,""curv"":0,""nv"":2,""ang"":135}]","images/stim_nv2_ang90_s0.0_rot-045.png","images/stim_nv2_ang135_s0.0_rot-045.png","images/stim_nv1_ang90_s0.0_rot-045.png","false","false","null","null","1","images/stim_nv2_ang135_s0.0_rot-045.png","2","135","0","-045","0","null","",""
"html-button-response","548","2.1.0","1430583","66724","noInstr","781667225","0.007","20","Female","Yes, informal or self-taught experience","I found that majority of the time I chose based on the height of the peaks. I also would take into account the numbers then lastly pick based on the sharpness versus smoothness. I tried to take a quick glance at the start to see which stood out the most to me, then take a little longer to try and identify my reasoning for choosing that one. ","","","","","","","","","","","","","","","","","4686","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_6","6","11","264","exp_221","2-2-1","-135","[4,5,22]","[{""id"":4,""curv"":0,""nv"":2,""ang"":90},{""id"":5,""curv"":0,""nv"":2,""ang"":135},{""id"":22,""curv"":2,""nv"":2,""ang"":90}]","images/stim_nv2_ang90_s1.4_rot-135.png","images/stim_nv2_ang135_s0.0_rot-135.png","images/stim_nv2_ang90_s0.0_rot-135.png","false","false","null","null","1","images/stim_nv2_ang135_s0.0_rot-135.png","2","135","0","-135","0","null","",""
"html-button-response","550","2.1.0","1435315","66724","noInstr","781667225","0.007","20","Female","Yes, informal or self-taught experience","I found that majority of the time I chose based on the height of the peaks. I also would take into account the numbers then lastly pick based on the sharpness versus smoothness. I tried to take a quick glance at the start to see which stood out the most to me, then take a little longer to try and identify my reasoning for choosing that one. ","","","","","","","","","","","","","","","","","4730","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_6","6","12","265","exp_111","1-1-1","-135","[11,18,26]","[{""id"":11,""curv"":1,""nv"":1,""ang"":135},{""id"":18,""curv"":2,""nv"":1,""ang"":45},{""id"":26,""curv"":2,""nv"":3,""ang"":135}]","images/stim_nv1_ang45_s1.4_rot-135.png","images/stim_nv3_ang135_s1.4_rot-135.png","images/stim_nv1_ang135_s0.8_rot-135.png","false","false","null","null","0","images/stim_nv1_ang45_s1.4_rot-135.png","1","45","1.4","-135","2","null","",""
"html-button-response","552","2.1.0","1440299","66724","noInstr","781667225","0.007","20","Female","Yes, informal or self-taught experience","I found that majority of the time I chose based on the height of the peaks. I also would take into account the numbers then lastly pick based on the sharpness versus smoothness. I tried to take a quick glance at the start to see which stood out the most to me, then take a little longer to try and identify my reasoning for choosing that one. ","","","","","","","","","","","","","","","","","4981","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_6","6","13","266","exp_221","2-2-1","+135","[0,3,5]","[{""id"":0,""curv"":0,""nv"":1,""ang"":45},{""id"":3,""curv"":0,""nv"":2,""ang"":45},{""id"":5,""curv"":0,""nv"":2,""ang"":135}]","images/stim_nv2_ang135_s0.0_rot+135.png","images/stim_nv1_ang45_s0.0_rot+135.png","images/stim_nv2_ang45_s0.0_rot+135.png","false","false","null","null","0","images/stim_nv2_ang135_s0.0_rot+135.png","2","135","0","+135","0","null","",""
"html-button-response","554","2.1.0","1447067","66724","noInstr","781667225","0.007","20","Female","Yes, informal or self-taught experience","I found that majority of the time I chose based on the height of the peaks. I also would take into account the numbers then lastly pick based on the sharpness versus smoothness. I tried to take a quick glance at the start to see which stood out the most to me, then take a little longer to try and identify my reasoning for choosing that one. ","","","","","","","","","","","","","","","","","6766","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_6","6","14","267","exp_111","1-1-1","-045","[1,8,16]","[{""id"":1,""curv"":0,""nv"":1,""ang"":90},{""id"":8,""curv"":0,""nv"":3,""ang"":135},{""id"":16,""curv"":1,""nv"":3,""ang"":90}]","images/stim_nv1_ang90_s0.0_rot-045.png","images/stim_nv3_ang90_s0.8_rot-045.png","images/stim_nv3_ang135_s0.0_rot-045.png","false","false","null","null","2","images/stim_nv3_ang135_s0.0_rot-045.png","3","135","0","-045","0","null","",""
"html-button-response","556","2.1.0","1448649","66724","noInstr","781667225","0.007","20","Female","Yes, informal or self-taught experience","I found that majority of the time I chose based on the height of the peaks. I also would take into account the numbers then lastly pick based on the sharpness versus smoothness. I tried to take a quick glance at the start to see which stood out the most to me, then take a little longer to try and identify my reasoning for choosing that one. ","","","","","","","","","","","","","","","","","1579","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_6","6","15","268","catch","3-2-2","-090","[25,25,25]","[{""id"":25,""curv"":2,""nv"":3,""ang"":90},{""id"":25,""curv"":2,""nv"":3,""ang"":90},{""id"":25,""curv"":2,""nv"":1,""ang"":90}]","images/stim_nv3_ang90_s1.4_rot-090.png","images/stim_nv1_ang90_s1.4_rot-090.png","images/stim_nv3_ang90_s1.4_rot-090.png","false","true","1","1","1","images/stim_nv1_ang90_s1.4_rot-090.png","1","90","1.4","-090","2","true","",""
"html-button-response","558","2.1.0","1451833","66724","noInstr","781667225","0.007","20","Female","Yes, informal or self-taught experience","I found that majority of the time I chose based on the height of the peaks. I also would take into account the numbers then lastly pick based on the sharpness versus smoothness. I tried to take a quick glance at the start to see which stood out the most to me, then take a little longer to try and identify my reasoning for choosing that one. ","","","","","","","","","","","","","","","","","3181","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_6","6","16","269","exp_221","2-2-1","-090","[16,22,25]","[{""id"":16,""curv"":1,""nv"":3,""ang"":90},{""id"":22,""curv"":2,""nv"":2,""ang"":90},{""id"":25,""curv"":2,""nv"":3,""ang"":90}]","images/stim_nv2_ang90_s1.4_rot-090.png","images/stim_nv3_ang90_s1.4_rot-090.png","images/stim_nv3_ang90_s0.8_rot-090.png","false","false","null","null","0","images/stim_nv2_ang90_s1.4_rot-090.png","2","90","1.4","-090","2","null","",""
"html-button-response","560","2.1.0","1453784","66724","noInstr","781667225","0.007","20","Female","Yes, informal or self-taught experience","I found that majority of the time I chose based on the height of the peaks. I also would take into account the numbers then lastly pick based on the sharpness versus smoothness. I tried to take a quick glance at the start to see which stood out the most to me, then take a little longer to try and identify my reasoning for choosing that one. ","","","","","","","","","","","","","","","","","1948","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_6","6","17","270","exp_221","2-2-1","+000","[9,11,20]","[{""id"":9,""curv"":1,""nv"":1,""ang"":45},{""id"":11,""curv"":1,""nv"":1,""ang"":135},{""id"":20,""curv"":2,""nv"":1,""ang"":135}]","images/stim_nv1_ang135_s1.4_rot+000.png","images/stim_nv1_ang135_s0.8_rot+000.png","images/stim_nv1_ang45_s0.8_rot+000.png","false","false","null","null","2","images/stim_nv1_ang45_s0.8_rot+000.png","1","45","0.8","+000","1","null","",""
"html-button-response","562","2.1.0","1455494","66724","noInstr","781667225","0.007","20","Female","Yes, informal or self-taught experience","I found that majority of the time I chose based on the height of the peaks. I also would take into account the numbers then lastly pick based on the sharpness versus smoothness. I tried to take a quick glance at the start to see which stood out the most to me, then take a little longer to try and identify my reasoning for choosing that one. ","","","","","","","","","","","","","","","","","1706","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_6","6","18","271","exp_221","2-2-1","+135","[2,18,20]","[{""id"":2,""curv"":0,""nv"":1,""ang"":135},{""id"":18,""curv"":2,""nv"":1,""ang"":45},{""id"":20,""curv"":2,""nv"":1,""ang"":135}]","images/stim_nv1_ang135_s0.0_rot+135.png","images/stim_nv1_ang45_s1.4_rot+135.png","images/stim_nv1_ang135_s1.4_rot+135.png","false","false","null","null","1","images/stim_nv1_ang45_s1.4_rot+135.png","1","45","1.4","+135","2","null","",""
