"trial_type","trial_index","plugin_version","time_elapsed","participant","expType","experiment_seed","total_experiment_time","age","sex","art_experience","strategy_open","success","timeout","failed_images","failed_audio","failed_video","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","rt","stimulus","response","question_order","final_height_px","final_width_px","scale_factor","block","block_index","trial_in_block","global_trial_index","trial_kind","pattern","rotation","feature_ids","features_triplet","stim_left","stim_middle","stim_right","is_practice","is_catch","correct_response","odd_position","chosen_index","chosen_stimulus","chosen_nv","chosen_ang","chosen_s","chosen_rot","chosen_curv","correct","block_failed","blocks_failed_total"
"html-button-response","814","2.1.0","650227","68629","noInstr","280503804","0.014","23","Female","No experience","Different number of curves, overall shape","","","","","","","","","","","","","","","","","1709","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_8","8","45","396","exp_221","2-2-1","+180","[19,20,22]","[{""id"":19,""curv"":2,""nv"":1,""ang"":90},{""id"":20,""curv"":2,""nv"":1,""ang"":135},{""id"":22,""curv"":2,""nv"":2,""ang"":90}]","images/stim_nv1_ang90_s1.4_rot+180.png","images/stim_nv1_ang135_s1.4_rot+180.png","images/stim_nv2_ang90_s1.4_rot+180.png","false","false","null","null","2","images/stim_nv2_ang90_s1.4_rot+180.png","2","90","1.4","+180","2","null","",""
"html-button-response","816","2.1.0","651936","68629","noInstr","280503804","0.014","23","Female","No experience","Different number of curves, overall shape","","","","","","","","","","","","","","","","","1708","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_8","8","46","397","exp_221","2-2-1","-135","[12,13,22]","[{""id"":12,""curv"":1,""nv"":2,""ang"":45},{""id"":13,""curv"":1,""nv"":2,""ang"":90},{""id"":22,""curv"":2,""nv"":2,""ang"":90}]","images/stim_nv2_ang45_s0.8_rot-135.png","images/stim_nv2_ang90_s1.4_rot-135.png","images/stim_nv2_ang90_s0.8_rot-135.png","false","false","null","null","0","images/stim_nv2_ang45_s0.8_rot-135.png","2","45","0.8","-135","1","null","",""
"html-button-response","818","2.1.0","654666","68629","noInstr","280503804","0.014","23","Female","No experience","Different number of curves, overall shape","","","","","","","","","","","","","","","","","2728","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_8","8","47","398","exp_111","1-1-1","-135","[0,4,10]","[{""id"":0,""curv"":0,""nv"":1,""ang"":45},{""id"":4,""curv"":0,""nv"":2,""ang"":90},{""id"":10,""curv"":1,""nv"":1,""ang"":90}]","images/stim_nv2_ang90_s0.0_rot-135.png","images/stim_nv1_ang45_s0.0_rot-135.png","images/stim_nv1_ang90_s0.8_rot-135.png","false","false","null","null","1","images/stim_nv1_ang45_s0.0_rot-135.png","1","45","0","-135","0","null","",""
"html-button-response","820","2.1.0","656031","68629","noInstr","280503804","0.014","23","Female","No experience","Different number of curves, overall shape","","","","","","","","","","","","","","","","","1363","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_8","8","48","399","exp_221","2-2-1","+090","[12,13,21]","[{""id"":12,""curv"":1,""nv"":2,""ang"":45},{""id"":13,""curv"":1,""nv"":2,""ang"":90},{""id"":21,""curv"":2,""nv"":2,""ang"":45}]","images/stim_nv2_ang45_s1.4_rot+090.png","images/stim_nv2_ang90_s0.8_rot+090.png","images/stim_nv2_ang45_s0.8_rot+090.png","false","false","null","null","1","images/stim_nv2_ang90_s0.8_rot+090.png","2","90","0.8","+090","1","null","",""
"html-button-response","822","2.1.0","657409","68629","noInstr","280503804","0.014","23","Female","No experience","Different number of curves, overall shape","","","","","","","","","","","","","","","","","1375","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_8","8","49","400","exp_221","2-2-1","+180","[8,11,17]","[{""id"":8,""curv"":0,""nv"":3,""ang"":135},{""id"":11,""curv"":1,""nv"":1,""ang"":135},{""id"":17,""curv"":1,""nv"":3,""ang"":135}]","images/stim_nv3_ang135_s0.8_rot+180.png","images/stim_nv3_ang135_s0.0_rot+180.png","images/stim_nv1_ang135_s0.8_rot+180.png","false","false","null","null","2","images/stim_nv1_ang135_s0.8_rot+180.png","1","135","0.8","+180","1","null","",""
"html-button-response","824","2.1.0","659301","68629","noInstr","280503804","0.014","23","Female","No experience","Different number of curves, overall shape","","","","","","","","","","","","","","","","","1890","<div style=""width:800px;""><p>You have completed <b>block 8 of 9</b>.</p><p>On the attention check trials in this block, your accuracy was <b>100%</b>.</p><p style=""color:#006400;""><b>Great job!!</b> You <b>PASSED</b> this block.</p><p>Thank you for paying close attention, this really helps us get high-quality data.</p><p>You have <b>1</b> block left. Feel free to take a brief break if you need one before continuing.</p><p>Click ""Continue"" to proceed.</p></div>","0","","","","","","8","","","block_feedback","","","","","","","","","","","","","","","","","","","","false","0"
"html-button-response","825","2.1.0","660859","68629","noInstr","280503804","0.014","23","Female","No experience","Different number of curves, overall shape","","","","","","","","","","","","","","","","","1556","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_9","9","1","401","exp_221","2-2-1","+135","[6,12,15]","[{""id"":6,""curv"":0,""nv"":3,""ang"":45},{""id"":12,""curv"":1,""nv"":2,""ang"":45},{""id"":15,""curv"":1,""nv"":3,""ang"":45}]","images/stim_nv3_ang45_s0.0_rot+135.png","images/stim_nv3_ang45_s0.8_rot+135.png","images/stim_nv2_ang45_s0.8_rot+135.png","false","false","null","null","2","images/stim_nv2_ang45_s0.8_rot+135.png","2","45","0.8","+135","1","null","",""
"html-button-response","827","2.1.0","663246","68629","noInstr","280503804","0.014","23","Female","No experience","Different number of curves, overall shape","","","","","","","","","","","","","","","","","2385","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_9","9","2","402","catch","3-2-2","-135","[24,24,24]","[{""id"":24,""curv"":2,""nv"":3,""ang"":45},{""id"":24,""curv"":2,""nv"":3,""ang"":45},{""id"":24,""curv"":1,""nv"":3,""ang"":45}]","images/stim_nv3_ang45_s0.8_rot-135.png","images/stim_nv3_ang45_s1.4_rot-135.png","images/stim_nv3_ang45_s1.4_rot-135.png","false","true","0","0","0","images/stim_nv3_ang45_s0.8_rot-135.png","3","45","0.8","-135","1","true","",""
"html-button-response","829","2.1.0","664594","68629","noInstr","280503804","0.014","23","Female","No experience","Different number of curves, overall shape","","","","","","","","","","","","","","","","","1346","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_9","9","3","403","exp_221","2-2-1","-135","[6,8,17]","[{""id"":6,""curv"":0,""nv"":3,""ang"":45},{""id"":8,""curv"":0,""nv"":3,""ang"":135},{""id"":17,""curv"":1,""nv"":3,""ang"":135}]","images/stim_nv3_ang135_s0.8_rot-135.png","images/stim_nv3_ang45_s0.0_rot-135.png","images/stim_nv3_ang135_s0.0_rot-135.png","false","false","null","null","1","images/stim_nv3_ang45_s0.0_rot-135.png","3","45","0","-135","0","null","",""
"html-button-response","831","2.1.0","666306","68629","noInstr","280503804","0.014","23","Female","No experience","Different number of curves, overall shape","","","","","","","","","","","","","","","","","1711","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_9","9","4","404","exp_111","1-1-1","+000","[13,15,25]","[{""id"":13,""curv"":1,""nv"":2,""ang"":90},{""id"":15,""curv"":1,""nv"":3,""ang"":45},{""id"":25,""curv"":2,""nv"":3,""ang"":90}]","images/stim_nv3_ang90_s1.4_rot+000.png","images/stim_nv2_ang90_s0.8_rot+000.png","images/stim_nv3_ang45_s0.8_rot+000.png","false","false","null","null","1","images/stim_nv2_ang90_s0.8_rot+000.png","2","90","0.8","+000","1","null","",""
"html-button-response","833","2.1.0","668074","68629","noInstr","280503804","0.014","23","Female","No experience","Different number of curves, overall shape","","","","","","","","","","","","","","","","","1765","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_9","9","5","405","exp_221","2-2-1","+090","[19,20,25]","[{""id"":19,""curv"":2,""nv"":1,""ang"":90},{""id"":20,""curv"":2,""nv"":1,""ang"":135},{""id"":25,""curv"":2,""nv"":3,""ang"":90}]","images/stim_nv1_ang135_s1.4_rot+090.png","images/stim_nv1_ang90_s1.4_rot+090.png","images/stim_nv3_ang90_s1.4_rot+090.png","false","false","null","null","2","images/stim_nv3_ang90_s1.4_rot+090.png","3","90","1.4","+090","2","null","",""
"html-button-response","835","2.1.0","669276","68629","noInstr","280503804","0.014","23","Female","No experience","Different number of curves, overall shape","","","","","","","","","","","","","","","","","1200","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_9","9","6","406","exp_221","2-2-1","-090","[9,18,20]","[{""id"":9,""curv"":1,""nv"":1,""ang"":45},{""id"":18,""curv"":2,""nv"":1,""ang"":45},{""id"":20,""curv"":2,""nv"":1,""ang"":135}]","images/stim_nv1_ang45_s1.4_rot-090.png","images/stim_nv1_ang45_s0.8_rot-090.png","images/stim_nv1_ang135_s1.4_rot-090.png","false","false","null","null","2","images/stim_nv1_ang135_s1.4_rot-090.png","1","135","1.4","-090","2","null","",""
"html-button-response","837","2.1.0","670953","68629","noInstr","280503804","0.014","23","Female","No experience","Different number of curves, overall shape","","","","","","","","","","","","","","","","","1676","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_9","9","7","407","exp_221","2-2-1","+135","[10,12,13]","[{""id"":10,""curv"":1,""nv"":1,""ang"":90},{""id"":12,""curv"":1,""nv"":2,""ang"":45},{""id"":13,""curv"":1,""nv"":2,""ang"":90}]","images/stim_nv1_ang90_s0.8_rot+135.png","images/stim_nv2_ang90_s0.8_rot+135.png","images/stim_nv2_ang45_s0.8_rot+135.png","false","false","null","null","0","images/stim_nv1_ang90_s0.8_rot+135.png","1","90","0.8","+135","1","null","",""
"html-button-response","839","2.1.0","672066","68629","noInstr","280503804","0.014","23","Female","No experience","Different number of curves, overall shape","","","","","","","","","","","","","","","","","1111","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_9","9","8","408","exp_221","2-2-1","-090","[5,21,23]","[{""id"":5,""curv"":0,""nv"":2,""ang"":135},{""id"":21,""curv"":2,""nv"":2,""ang"":45},{""id"":23,""curv"":2,""nv"":2,""ang"":135}]","images/stim_nv2_ang135_s0.0_rot-090.png","images/stim_nv2_ang45_s1.4_rot-090.png","images/stim_nv2_ang135_s1.4_rot-090.png","false","false","null","null","1","images/stim_nv2_ang45_s1.4_rot-090.png","2","45","1.4","-090","2","null","",""
"html-button-response","841","2.1.0","673311","68629","noInstr","280503804","0.014","23","Female","No experience","Different number of curves, overall shape","","","","","","","","","","","","","","","","","1243","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_9","9","9","409","exp_221","2-2-1","-090","[3,12,14]","[{""id"":3,""curv"":0,""nv"":2,""ang"":45},{""id"":12,""curv"":1,""nv"":2,""ang"":45},{""id"":14,""curv"":1,""nv"":2,""ang"":135}]","images/stim_nv2_ang135_s0.8_rot-090.png","images/stim_nv2_ang45_s0.0_rot-090.png","images/stim_nv2_ang45_s0.8_rot-090.png","false","false","null","null","0","images/stim_nv2_ang135_s0.8_rot-090.png","2","135","0.8","-090","1","null","",""
"html-button-response","843","2.1.0","674152","68629","noInstr","280503804","0.014","23","Female","No experience","Different number of curves, overall shape","","","","","","","","","","","","","","","","","838","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_9","9","10","410","exp_221","2-2-1","+135","[7,13,16]","[{""id"":7,""curv"":0,""nv"":3,""ang"":90},{""id"":13,""curv"":1,""nv"":2,""ang"":90},{""id"":16,""curv"":1,""nv"":3,""ang"":90}]","images/stim_nv3_ang90_s0.8_rot+135.png","images/stim_nv3_ang90_s0.0_rot+135.png","images/stim_nv2_ang90_s0.8_rot+135.png","false","false","null","null","2","images/stim_nv2_ang90_s0.8_rot+135.png","2","90","0.8","+135","1","null","",""
"html-button-response","845","2.1.0","675709","68629","noInstr","280503804","0.014","23","Female","No experience","Different number of curves, overall shape","","","","","","","","","","","","","","","","","1556","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_9","9","11","411","exp_221","2-2-1","+000","[4,5,23]","[{""id"":4,""curv"":0,""nv"":2,""ang"":90},{""id"":5,""curv"":0,""nv"":2,""ang"":135},{""id"":23,""curv"":2,""nv"":2,""ang"":135}]","images/stim_nv2_ang90_s0.0_rot+000.png","images/stim_nv2_ang135_s1.4_rot+000.png","images/stim_nv2_ang135_s0.0_rot+000.png","false","false","null","null","1","images/stim_nv2_ang135_s1.4_rot+000.png","2","135","1.4","+000","2","null","",""
"html-button-response","847","2.1.0","676971","68629","noInstr","280503804","0.014","23","Female","No experience","Different number of curves, overall shape","","","","","","","","","","","","","","","","","1260","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_9","9","12","412","exp_111","1-1-1","+000","[1,9,13]","[{""id"":1,""curv"":0,""nv"":1,""ang"":90},{""id"":9,""curv"":1,""nv"":1,""ang"":45},{""id"":13,""curv"":1,""nv"":2,""ang"":90}]","images/stim_nv2_ang90_s0.8_rot+000.png","images/stim_nv1_ang90_s0.0_rot+000.png","images/stim_nv1_ang45_s0.8_rot+000.png","false","false","null","null","1","images/stim_nv1_ang90_s0.0_rot+000.png","1","90","0","+000","0","null","",""
"html-button-response","849","2.1.0","678592","68629","noInstr","280503804","0.014","23","Female","No experience","Different number of curves, overall shape","","","","","","","","","","","","","","","","","1618","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_9","9","13","413","exp_111","1-1-1","-135","[10,20,25]","[{""id"":10,""curv"":1,""nv"":1,""ang"":90},{""id"":20,""curv"":2,""nv"":1,""ang"":135},{""id"":25,""curv"":2,""nv"":3,""ang"":90}]","images/stim_nv3_ang90_s1.4_rot-135.png","images/stim_nv1_ang90_s0.8_rot-135.png","images/stim_nv1_ang135_s1.4_rot-135.png","false","false","null","null","0","images/stim_nv3_ang90_s1.4_rot-135.png","3","90","1.4","-135","2","null","",""
"html-button-response","851","2.1.0","679626","68629","noInstr","280503804","0.014","23","Female","No experience","Different number of curves, overall shape","","","","","","","","","","","","","","","","","1033","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_9","9","14","414","exp_221","2-2-1","+135","[4,13,14]","[{""id"":4,""curv"":0,""nv"":2,""ang"":90},{""id"":13,""curv"":1,""nv"":2,""ang"":90},{""id"":14,""curv"":1,""nv"":2,""ang"":135}]","images/stim_nv2_ang135_s0.8_rot+135.png","images/stim_nv2_ang90_s0.0_rot+135.png","images/stim_nv2_ang90_s0.8_rot+135.png","false","false","null","null","0","images/stim_nv2_ang135_s0.8_rot+135.png","2","135","0.8","+135","1","null","",""
"html-button-response","853","2.1.0","681333","68629","noInstr","280503804","0.014","23","Female","No experience","Different number of curves, overall shape","","","","","","","","","","","","","","","","","1704","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_9","9","15","415","exp_111","1-1-1","+045","[16,22,26]","[{""id"":16,""curv"":1,""nv"":3,""ang"":90},{""id"":22,""curv"":2,""nv"":2,""ang"":90},{""id"":26,""curv"":2,""nv"":3,""ang"":135}]","images/stim_nv3_ang90_s0.8_rot+045.png","images/stim_nv2_ang90_s1.4_rot+045.png","images/stim_nv3_ang135_s1.4_rot+045.png","false","false","null","null","1","images/stim_nv2_ang90_s1.4_rot+045.png","2","90","1.4","+045","2","null","",""
"html-button-response","855","2.1.0","682807","68629","noInstr","280503804","0.014","23","Female","No experience","Different number of curves, overall shape","","","","","","","","","","","","","","","","","1472","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_9","9","16","416","catch","3-2-2","-045","[5,5,5]","[{""id"":5,""curv"":0,""nv"":2,""ang"":135},{""id"":5,""curv"":0,""nv"":2,""ang"":135},{""id"":5,""curv"":0,""nv"":3,""ang"":135}]","images/stim_nv2_ang135_s0.0_rot-045.png","images/stim_nv2_ang135_s0.0_rot-045.png","images/stim_nv3_ang135_s0.0_rot-045.png","false","true","2","2","2","images/stim_nv3_ang135_s0.0_rot-045.png","3","135","0","-045","0","true","",""
"html-button-response","857","2.1.0","684186","68629","noInstr","280503804","0.014","23","Female","No experience","Different number of curves, overall shape","","","","","","","","","","","","","","","","","1378","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_9","9","17","417","exp_111","1-1-1","-135","[9,17,24]","[{""id"":9,""curv"":1,""nv"":1,""ang"":45},{""id"":17,""curv"":1,""nv"":3,""ang"":135},{""id"":24,""curv"":2,""nv"":3,""ang"":45}]","images/stim_nv3_ang135_s0.8_rot-135.png","images/stim_nv3_ang45_s1.4_rot-135.png","images/stim_nv1_ang45_s0.8_rot-135.png","false","false","null","null","1","images/stim_nv3_ang45_s1.4_rot-135.png","3","45","1.4","-135","2","null","",""
"html-button-response","859","2.1.0","685489","68629","noInstr","280503804","0.014","23","Female","No experience","Different number of curves, overall shape","","","","","","","","","","","","","","","","","1301","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_9","9","18","418","exp_111","1-1-1","-090","[4,10,12]","[{""id"":4,""curv"":0,""nv"":2,""ang"":90},{""id"":10,""curv"":1,""nv"":1,""ang"":90},{""id"":12,""curv"":1,""nv"":2,""ang"":45}]","images/stim_nv2_ang90_s0.0_rot-090.png","images/stim_nv1_ang90_s0.8_rot-090.png","images/stim_nv2_ang45_s0.8_rot-090.png","false","false","null","null","1","images/stim_nv1_ang90_s0.8_rot-090.png","1","90","0.8","-090","1","null","",""
"html-button-response","861","2.1.0","686254","68629","noInstr","280503804","0.014","23","Female","No experience","Different number of curves, overall shape","","","","","","","","","","","","","","","","","763","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_9","9","19","419","exp_111","1-1-1","+000","[3,7,15]","[{""id"":3,""curv"":0,""nv"":2,""ang"":45},{""id"":7,""curv"":0,""nv"":3,""ang"":90},{""id"":15,""curv"":1,""nv"":3,""ang"":45}]","images/stim_nv2_ang45_s0.0_rot+000.png","images/stim_nv3_ang90_s0.0_rot+000.png","images/stim_nv3_ang45_s0.8_rot+000.png","false","false","null","null","1","images/stim_nv3_ang90_s0.0_rot+000.png","3","90","0","+000","0","null","",""
"html-button-response","863","2.1.0","687487","68629","noInstr","280503804","0.014","23","Female","No experience","Different number of curves, overall shape","","","","","","","","","","","","","","","","","1231","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_9","9","20","420","exp_111","1-1-1","+000","[2,19,23]","[{""id"":2,""curv"":0,""nv"":1,""ang"":135},{""id"":19,""curv"":2,""nv"":1,""ang"":90},{""id"":23,""curv"":2,""nv"":2,""ang"":135}]","images/stim_nv1_ang90_s1.4_rot+000.png","images/stim_nv1_ang135_s0.0_rot+000.png","images/stim_nv2_ang135_s1.4_rot+000.png","false","false","null","null","1","images/stim_nv1_ang135_s0.0_rot+000.png","1","135","0","+000","0","null","",""
"html-button-response","865","2.1.0","689676","68629","noInstr","280503804","0.014","23","Female","No experience","Different number of curves, overall shape","","","","","","","","","","","","","","","","","2187","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_9","9","21","421","exp_221","2-2-1","+180","[1,10,11]","[{""id"":1,""curv"":0,""nv"":1,""ang"":90},{""id"":10,""curv"":1,""nv"":1,""ang"":90},{""id"":11,""curv"":1,""nv"":1,""ang"":135}]","images/stim_nv1_ang135_s0.8_rot+180.png","images/stim_nv1_ang90_s0.8_rot+180.png","images/stim_nv1_ang90_s0.0_rot+180.png","false","false","null","null","0","images/stim_nv1_ang135_s0.8_rot+180.png","1","135","0.8","+180","1","null","",""
"html-button-response","867","2.1.0","692118","68629","noInstr","280503804","0.014","23","Female","No experience","Different number of curves, overall shape","","","","","","","","","","","","","","","","","2440","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_9","9","22","422","exp_221","2-2-1","+135","[3,4,7]","[{""id"":3,""curv"":0,""nv"":2,""ang"":45},{""id"":4,""curv"":0,""nv"":2,""ang"":90},{""id"":7,""curv"":0,""nv"":3,""ang"":90}]","images/stim_nv3_ang90_s0.0_rot+135.png","images/stim_nv2_ang90_s0.0_rot+135.png","images/stim_nv2_ang45_s0.0_rot+135.png","false","false","null","null","0","images/stim_nv3_ang90_s0.0_rot+135.png","3","90","0","+135","0","null","",""
"html-button-response","869","2.1.0","693442","68629","noInstr","280503804","0.014","23","Female","No experience","Different number of curves, overall shape","","","","","","","","","","","","","","","","","1322","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_9","9","23","423","exp_221","2-2-1","+000","[16,17,26]","[{""id"":16,""curv"":1,""nv"":3,""ang"":90},{""id"":17,""curv"":1,""nv"":3,""ang"":135},{""id"":26,""curv"":2,""nv"":3,""ang"":135}]","images/stim_nv3_ang135_s0.8_rot+000.png","images/stim_nv3_ang90_s0.8_rot+000.png","images/stim_nv3_ang135_s1.4_rot+000.png","false","false","null","null","1","images/stim_nv3_ang90_s0.8_rot+000.png","3","90","0.8","+000","1","null","",""
"html-button-response","871","2.1.0","694401","68629","noInstr","280503804","0.014","23","Female","No experience","Different number of curves, overall shape","","","","","","","","","","","","","","","","","958","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_9","9","24","424","exp_111","1-1-1","-090","[13,17,23]","[{""id"":13,""curv"":1,""nv"":2,""ang"":90},{""id"":17,""curv"":1,""nv"":3,""ang"":135},{""id"":23,""curv"":2,""nv"":2,""ang"":135}]","images/stim_nv2_ang90_s0.8_rot-090.png","images/stim_nv2_ang135_s1.4_rot-090.png","images/stim_nv3_ang135_s0.8_rot-090.png","false","false","null","null","1","images/stim_nv2_ang135_s1.4_rot-090.png","2","135","1.4","-090","2","null","",""
"html-button-response","873","2.1.0","695808","68629","noInstr","280503804","0.014","23","Female","No experience","Different number of curves, overall shape","","","","","","","","","","","","","","","","","1405","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_9","9","25","425","exp_111","1-1-1","-090","[0,7,10]","[{""id"":0,""curv"":0,""nv"":1,""ang"":45},{""id"":7,""curv"":0,""nv"":3,""ang"":90},{""id"":10,""curv"":1,""nv"":1,""ang"":90}]","images/stim_nv1_ang90_s0.8_rot-090.png","images/stim_nv3_ang90_s0.0_rot-090.png","images/stim_nv1_ang45_s0.0_rot-090.png","false","false","null","null","1","images/stim_nv3_ang90_s0.0_rot-090.png","3","90","0","-090","0","null","",""
"html-button-response","875","2.1.0","697267","68629","noInstr","280503804","0.014","23","Female","No experience","Different number of curves, overall shape","","","","","","","","","","","","","","","","","1457","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_9","9","26","426","exp_221","2-2-1","-045","[2,8,17]","[{""id"":2,""curv"":0,""nv"":1,""ang"":135},{""id"":8,""curv"":0,""nv"":3,""ang"":135},{""id"":17,""curv"":1,""nv"":3,""ang"":135}]","images/stim_nv3_ang135_s0.0_rot-045.png","images/stim_nv3_ang135_s0.8_rot-045.png","images/stim_nv1_ang135_s0.0_rot-045.png","false","false","null","null","2","images/stim_nv1_ang135_s0.0_rot-045.png","1","135","0","-045","0","null","",""
"html-button-response","877","2.1.0","698256","68629","noInstr","280503804","0.014","23","Female","No experience","Different number of curves, overall shape","","","","","","","","","","","","","","","","","987","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_9","9","27","427","exp_111","1-1-1","-045","[4,12,16]","[{""id"":4,""curv"":0,""nv"":2,""ang"":90},{""id"":12,""curv"":1,""nv"":2,""ang"":45},{""id"":16,""curv"":1,""nv"":3,""ang"":90}]","images/stim_nv3_ang90_s0.8_rot-045.png","images/stim_nv2_ang45_s0.8_rot-045.png","images/stim_nv2_ang90_s0.0_rot-045.png","false","false","null","null","1","images/stim_nv2_ang45_s0.8_rot-045.png","2","45","0.8","-045","1","null","",""
"html-button-response","879","2.1.0","699768","68629","noInstr","280503804","0.014","23","Female","No experience","Different number of curves, overall shape","","","","","","","","","","","","","","","","","1509","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_9","9","28","428","exp_111","1-1-1","+000","[11,19,23]","[{""id"":11,""curv"":1,""nv"":1,""ang"":135},{""id"":19,""curv"":2,""nv"":1,""ang"":90},{""id"":23,""curv"":2,""nv"":2,""ang"":135}]","images/stim_nv1_ang135_s0.8_rot+000.png","images/stim_nv2_ang135_s1.4_rot+000.png","images/stim_nv1_ang90_s1.4_rot+000.png","false","false","null","null","1","images/stim_nv2_ang135_s1.4_rot+000.png","2","135","1.4","+000","2","null","",""
"html-button-response","881","2.1.0","701436","68629","noInstr","280503804","0.014","23","Female","No experience","Different number of curves, overall shape","","","","","","","","","","","","","","","","","1667","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_9","9","29","429","exp_221","2-2-1","+090","[1,10,13]","[{""id"":1,""curv"":0,""nv"":1,""ang"":90},{""id"":10,""curv"":1,""nv"":1,""ang"":90},{""id"":13,""curv"":1,""nv"":2,""ang"":90}]","images/stim_nv2_ang90_s0.8_rot+090.png","images/stim_nv1_ang90_s0.8_rot+090.png","images/stim_nv1_ang90_s0.0_rot+090.png","false","false","null","null","0","images/stim_nv2_ang90_s0.8_rot+090.png","2","90","0.8","+090","1","null","",""
"html-button-response","883","2.1.0","702140","68629","noInstr","280503804","0.014","23","Female","No experience","Different number of curves, overall shape","","","","","","","","","","","","","","","","","702","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_9","9","30","430","catch","3-2-2","-135","[19,19,19]","[{""id"":19,""curv"":2,""nv"":1,""ang"":90},{""id"":19,""curv"":2,""nv"":1,""ang"":90},{""id"":19,""curv"":2,""nv"":3,""ang"":90}]","images/stim_nv3_ang90_s1.4_rot-135.png","images/stim_nv1_ang90_s1.4_rot-135.png","images/stim_nv1_ang90_s1.4_rot-135.png","false","true","0","0","0","images/stim_nv3_ang90_s1.4_rot-135.png","3","90","1.4","-135","2","true","",""
"html-button-response","885","2.1.0","702862","68629","noInstr","280503804","0.014","23","Female","No experience","Different number of curves, overall shape","","","","","","","","","","","","","","","","","719","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_9","9","31","431","exp_221","2-2-1","+000","[0,1,10]","[{""id"":0,""curv"":0,""nv"":1,""ang"":45},{""id"":1,""curv"":0,""nv"":1,""ang"":90},{""id"":10,""curv"":1,""nv"":1,""ang"":90}]","images/stim_nv1_ang90_s0.0_rot+000.png","images/stim_nv1_ang90_s0.8_rot+000.png","images/stim_nv1_ang45_s0.0_rot+000.png","false","false","null","null","2","images/stim_nv1_ang45_s0.0_rot+000.png","1","45","0","+000","0","null","",""
