"trial_type","trial_index","plugin_version","time_elapsed","participant","expType","experiment_seed","age","sex","art_experience","strategy_open","success","timeout","failed_images","failed_audio","failed_video","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","rt","stimulus","response","question_order","final_height_px","final_width_px","scale_factor","block","block_index","trial_in_block","global_trial_index","trial_kind","pattern","seeds","feature_ids","features_triplet","stim_left","stim_middle","stim_right","is_practice","is_catch","correct_response","odd_position","chosen_index","chosen_stimulus","chosen_range","chosen_N","chosen_curv","chosen_seed","correct","block_failed","blocks_failed_total"
"html-button-response","764","2.1.0","987922","70231","noInstr","649243295","18","Female","Yes, formal training","Sharp, soft, square edges. Size. Similar shape. Perceived direction/ rotation. ","","","","","","","","","","","","","","","","","1170","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_8","8","20","371","exp_111","1-1-1","[13,10,18]","[3,7,13]","[{""id"":3,""curv"":0,""nv"":18,""range"":12},{""id"":7,""curv"":0,""nv"":27,""range"":25},{""id"":13,""curv"":1,""nv"":18,""range"":25}]","images/circle_rng25_N18_curv1_seed18.png","images/circle_rng25_N27_curv0_seed10.png","images/circle_rng12_N18_curv0_seed13.png","false","false","null","null","2","images/circle_rng12_N18_curv0_seed13.png","12","18","0","13","null","",""
"html-button-response","766","2.1.0","989059","70231","noInstr","649243295","18","Female","Yes, formal training","Sharp, soft, square edges. Size. Similar shape. Perceived direction/ rotation. ","","","","","","","","","","","","","","","","","1136","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_8","8","21","372","exp_111","1-1-1","[10,13,18]","[2,3,18]","[{""id"":2,""curv"":0,""nv"":9,""range"":45},{""id"":3,""curv"":0,""nv"":18,""range"":12},{""id"":18,""curv"":2,""nv"":9,""range"":12}]","images/circle_rng12_N9_curv2_seed18.png","images/circle_rng12_N18_curv0_seed13.png","images/circle_rng45_N9_curv0_seed10.png","false","false","null","null","0","images/circle_rng12_N9_curv2_seed18.png","12","9","2","18","null","",""
"html-button-response","768","2.1.0","991199","70231","noInstr","649243295","18","Female","Yes, formal training","Sharp, soft, square edges. Size. Similar shape. Perceived direction/ rotation. ","","","","","","","","","","","","","","","","","2139","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_8","8","22","373","catch","3-2-2","[10,10,18]","[26,26,26]","[{""id"":26,""curv"":2,""nv"":27,""range"":45},{""id"":26,""curv"":2,""nv"":27,""range"":45},{""id"":26,""curv"":1,""nv"":27,""range"":45}]","images/circle_rng45_N27_curv2_seed10.png","images/circle_rng45_N27_curv1_seed18.png","images/circle_rng45_N27_curv2_seed10.png","false","true","1","1","1","images/circle_rng45_N27_curv1_seed18.png","45","27","1","18","true","",""
"html-button-response","770","2.1.0","992511","70231","noInstr","649243295","18","Female","Yes, formal training","Sharp, soft, square edges. Size. Similar shape. Perceived direction/ rotation. ","","","","","","","","","","","","","","","","","1311","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_8","8","23","374","exp_221","2-2-1","[10,18,13]","[4,7,13]","[{""id"":4,""curv"":0,""nv"":18,""range"":25},{""id"":7,""curv"":0,""nv"":27,""range"":25},{""id"":13,""curv"":1,""nv"":18,""range"":25}]","images/circle_rng25_N27_curv0_seed18.png","images/circle_rng25_N18_curv0_seed10.png","images/circle_rng25_N18_curv1_seed13.png","false","false","null","null","0","images/circle_rng25_N27_curv0_seed18.png","25","27","0","18","null","",""
"html-button-response","772","2.1.0","994189","70231","noInstr","649243295","18","Female","Yes, formal training","Sharp, soft, square edges. Size. Similar shape. Perceived direction/ rotation. ","","","","","","","","","","","","","","","","","1676","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_8","8","24","375","exp_111","1-1-1","[10,18,13]","[10,14,22]","[{""id"":10,""curv"":1,""nv"":9,""range"":25},{""id"":14,""curv"":1,""nv"":18,""range"":45},{""id"":22,""curv"":2,""nv"":18,""range"":25}]","images/circle_rng25_N9_curv1_seed10.png","images/circle_rng25_N18_curv2_seed13.png","images/circle_rng45_N18_curv1_seed18.png","false","false","null","null","2","images/circle_rng45_N18_curv1_seed18.png","45","18","1","18","null","",""
"html-button-response","774","2.1.0","997239","70231","noInstr","649243295","18","Female","Yes, formal training","Sharp, soft, square edges. Size. Similar shape. Perceived direction/ rotation. ","","","","","","","","","","","","","","","","","3049","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_8","8","25","376","exp_111","1-1-1","[10,13,18]","[4,8,14]","[{""id"":4,""curv"":0,""nv"":18,""range"":25},{""id"":8,""curv"":0,""nv"":27,""range"":45},{""id"":14,""curv"":1,""nv"":18,""range"":45}]","images/circle_rng45_N18_curv1_seed18.png","images/circle_rng25_N18_curv0_seed10.png","images/circle_rng45_N27_curv0_seed13.png","false","false","null","null","1","images/circle_rng25_N18_curv0_seed10.png","25","18","0","10","null","",""
"html-button-response","776","2.1.0","998973","70231","noInstr","649243295","18","Female","Yes, formal training","Sharp, soft, square edges. Size. Similar shape. Perceived direction/ rotation. ","","","","","","","","","","","","","","","","","1733","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_8","8","26","377","exp_221","2-2-1","[13,10,18]","[11,18,20]","[{""id"":11,""curv"":1,""nv"":9,""range"":45},{""id"":18,""curv"":2,""nv"":9,""range"":12},{""id"":20,""curv"":2,""nv"":9,""range"":45}]","images/circle_rng45_N9_curv1_seed13.png","images/circle_rng45_N9_curv2_seed18.png","images/circle_rng12_N9_curv2_seed10.png","false","false","null","null","2","images/circle_rng12_N9_curv2_seed10.png","12","9","2","10","null","",""
"html-button-response","778","2.1.0","1004547","70231","noInstr","649243295","18","Female","Yes, formal training","Sharp, soft, square edges. Size. Similar shape. Perceived direction/ rotation. ","","","","","","","","","","","","","","","","","5574","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_8","8","27","378","exp_221","2-2-1","[18,13,10]","[1,2,7]","[{""id"":1,""curv"":0,""nv"":9,""range"":25},{""id"":2,""curv"":0,""nv"":9,""range"":45},{""id"":7,""curv"":0,""nv"":27,""range"":25}]","images/circle_rng25_N27_curv0_seed10.png","images/circle_rng25_N9_curv0_seed18.png","images/circle_rng45_N9_curv0_seed13.png","false","false","null","null","2","images/circle_rng45_N9_curv0_seed13.png","45","9","0","13","null","",""
"html-button-response","780","2.1.0","1005989","70231","noInstr","649243295","18","Female","Yes, formal training","Sharp, soft, square edges. Size. Similar shape. Perceived direction/ rotation. ","","","","","","","","","","","","","","","","","1440","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_8","8","28","379","exp_221","2-2-1","[13,18,10]","[12,21,24]","[{""id"":12,""curv"":1,""nv"":18,""range"":12},{""id"":21,""curv"":2,""nv"":18,""range"":12},{""id"":24,""curv"":2,""nv"":27,""range"":12}]","images/circle_rng12_N18_curv1_seed13.png","images/circle_rng12_N27_curv2_seed10.png","images/circle_rng12_N18_curv2_seed18.png","false","false","null","null","2","images/circle_rng12_N18_curv2_seed18.png","12","18","2","18","null","",""
"html-button-response","782","2.1.0","1007648","70231","noInstr","649243295","18","Female","Yes, formal training","Sharp, soft, square edges. Size. Similar shape. Perceived direction/ rotation. ","","","","","","","","","","","","","","","","","1658","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_8","8","29","380","exp_221","2-2-1","[18,10,13]","[12,13,21]","[{""id"":12,""curv"":1,""nv"":18,""range"":12},{""id"":13,""curv"":1,""nv"":18,""range"":25},{""id"":21,""curv"":2,""nv"":18,""range"":12}]","images/circle_rng12_N18_curv1_seed18.png","images/circle_rng12_N18_curv2_seed13.png","images/circle_rng25_N18_curv1_seed10.png","false","false","null","null","2","images/circle_rng25_N18_curv1_seed10.png","25","18","1","10","null","",""
"html-button-response","784","2.1.0","1011381","70231","noInstr","649243295","18","Female","Yes, formal training","Sharp, soft, square edges. Size. Similar shape. Perceived direction/ rotation. ","","","","","","","","","","","","","","","","","3732","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_8","8","30","381","exp_111","1-1-1","[13,18,10]","[2,4,19]","[{""id"":2,""curv"":0,""nv"":9,""range"":45},{""id"":4,""curv"":0,""nv"":18,""range"":25},{""id"":19,""curv"":2,""nv"":9,""range"":25}]","images/circle_rng45_N9_curv0_seed13.png","images/circle_rng25_N18_curv0_seed18.png","images/circle_rng25_N9_curv2_seed10.png","false","false","null","null","2","images/circle_rng25_N9_curv2_seed10.png","25","9","2","10","null","",""
"html-button-response","786","2.1.0","1013641","70231","noInstr","649243295","18","Female","Yes, formal training","Sharp, soft, square edges. Size. Similar shape. Perceived direction/ rotation. ","","","","","","","","","","","","","","","","","2259","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_8","8","31","382","exp_221","2-2-1","[13,18,10]","[23,25,26]","[{""id"":23,""curv"":2,""nv"":18,""range"":45},{""id"":25,""curv"":2,""nv"":27,""range"":25},{""id"":26,""curv"":2,""nv"":27,""range"":45}]","images/circle_rng45_N18_curv2_seed13.png","images/circle_rng25_N27_curv2_seed18.png","images/circle_rng45_N27_curv2_seed10.png","false","false","null","null","1","images/circle_rng25_N27_curv2_seed18.png","25","27","2","18","null","",""
"html-button-response","788","2.1.0","1015147","70231","noInstr","649243295","18","Female","Yes, formal training","Sharp, soft, square edges. Size. Similar shape. Perceived direction/ rotation. ","","","","","","","","","","","","","","","","","1505","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_8","8","32","383","exp_111","1-1-1","[13,18,10]","[11,13,23]","[{""id"":11,""curv"":1,""nv"":9,""range"":45},{""id"":13,""curv"":1,""nv"":18,""range"":25},{""id"":23,""curv"":2,""nv"":18,""range"":45}]","images/circle_rng45_N18_curv2_seed10.png","images/circle_rng45_N9_curv1_seed13.png","images/circle_rng25_N18_curv1_seed18.png","false","false","null","null","1","images/circle_rng45_N9_curv1_seed13.png","45","9","1","13","null","",""
"html-button-response","790","2.1.0","1017376","70231","noInstr","649243295","18","Female","Yes, formal training","Sharp, soft, square edges. Size. Similar shape. Perceived direction/ rotation. ","","","","","","","","","","","","","","","","","2228","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_8","8","33","384","catch","3-2-2","[13,13,18]","[1,1,1]","[{""id"":1,""curv"":0,""nv"":9,""range"":25},{""id"":1,""curv"":0,""nv"":9,""range"":25},{""id"":1,""curv"":0,""nv"":9,""range"":12}]","images/circle_rng25_N9_curv0_seed13.png","images/circle_rng25_N9_curv0_seed13.png","images/circle_rng12_N9_curv0_seed18.png","false","true","2","2","2","images/circle_rng12_N9_curv0_seed18.png","12","9","0","18","true","",""
"html-button-response","792","2.1.0","1019186","70231","noInstr","649243295","18","Female","Yes, formal training","Sharp, soft, square edges. Size. Similar shape. Perceived direction/ rotation. ","","","","","","","","","","","","","","","","","1809","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_8","8","34","385","exp_111","1-1-1","[10,13,18]","[0,7,24]","[{""id"":0,""curv"":0,""nv"":9,""range"":12},{""id"":7,""curv"":0,""nv"":27,""range"":25},{""id"":24,""curv"":2,""nv"":27,""range"":12}]","images/circle_rng12_N9_curv0_seed10.png","images/circle_rng25_N27_curv0_seed13.png","images/circle_rng12_N27_curv2_seed18.png","false","false","null","null","1","images/circle_rng25_N27_curv0_seed13.png","25","27","0","13","null","",""
"html-button-response","794","2.1.0","1020517","70231","noInstr","649243295","18","Female","Yes, formal training","Sharp, soft, square edges. Size. Similar shape. Perceived direction/ rotation. ","","","","","","","","","","","","","","","","","1329","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_8","8","35","386","exp_221","2-2-1","[10,18,13]","[3,21,24]","[{""id"":3,""curv"":0,""nv"":18,""range"":12},{""id"":21,""curv"":2,""nv"":18,""range"":12},{""id"":24,""curv"":2,""nv"":27,""range"":12}]","images/circle_rng12_N18_curv0_seed10.png","images/circle_rng12_N18_curv2_seed18.png","images/circle_rng12_N27_curv2_seed13.png","false","false","null","null","0","images/circle_rng12_N18_curv0_seed10.png","12","18","0","10","null","",""
"html-button-response","796","2.1.0","1021573","70231","noInstr","649243295","18","Female","Yes, formal training","Sharp, soft, square edges. Size. Similar shape. Perceived direction/ rotation. ","","","","","","","","","","","","","","","","","1054","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_8","8","36","387","exp_221","2-2-1","[18,13,10]","[1,10,11]","[{""id"":1,""curv"":0,""nv"":9,""range"":25},{""id"":10,""curv"":1,""nv"":9,""range"":25},{""id"":11,""curv"":1,""nv"":9,""range"":45}]","images/circle_rng25_N9_curv0_seed18.png","images/circle_rng25_N9_curv1_seed13.png","images/circle_rng45_N9_curv1_seed10.png","false","false","null","null","2","images/circle_rng45_N9_curv1_seed10.png","45","9","1","10","null","",""
"html-button-response","798","2.1.0","1023567","70231","noInstr","649243295","18","Female","Yes, formal training","Sharp, soft, square edges. Size. Similar shape. Perceived direction/ rotation. ","","","","","","","","","","","","","","","","","1993","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_8","8","37","388","exp_221","2-2-1","[13,10,18]","[18,20,26]","[{""id"":18,""curv"":2,""nv"":9,""range"":12},{""id"":20,""curv"":2,""nv"":9,""range"":45},{""id"":26,""curv"":2,""nv"":27,""range"":45}]","images/circle_rng45_N9_curv2_seed10.png","images/circle_rng12_N9_curv2_seed13.png","images/circle_rng45_N27_curv2_seed18.png","false","false","null","null","2","images/circle_rng45_N27_curv2_seed18.png","45","27","2","18","null","",""
"html-button-response","800","2.1.0","1029866","70231","noInstr","649243295","18","Female","Yes, formal training","Sharp, soft, square edges. Size. Similar shape. Perceived direction/ rotation. ","","","","","","","","","","","","","","","","","6298","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_8","8","38","389","exp_111","1-1-1","[10,18,13]","[5,6,12]","[{""id"":5,""curv"":0,""nv"":18,""range"":45},{""id"":6,""curv"":0,""nv"":27,""range"":12},{""id"":12,""curv"":1,""nv"":18,""range"":12}]","images/circle_rng12_N18_curv1_seed13.png","images/circle_rng12_N27_curv0_seed18.png","images/circle_rng45_N18_curv0_seed10.png","false","false","null","null","2","images/circle_rng45_N18_curv0_seed10.png","45","18","0","10","null","",""
"html-button-response","802","2.1.0","1034848","70231","noInstr","649243295","18","Female","Yes, formal training","Sharp, soft, square edges. Size. Similar shape. Perceived direction/ rotation. ","","","","","","","","","","","","","","","","","4980","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_8","8","39","390","exp_111","1-1-1","[13,10,18]","[0,7,15]","[{""id"":0,""curv"":0,""nv"":9,""range"":12},{""id"":7,""curv"":0,""nv"":27,""range"":25},{""id"":15,""curv"":1,""nv"":27,""range"":12}]","images/circle_rng25_N27_curv0_seed10.png","images/circle_rng12_N9_curv0_seed13.png","images/circle_rng12_N27_curv1_seed18.png","false","false","null","null","1","images/circle_rng12_N9_curv0_seed13.png","12","9","0","13","null","",""
"html-button-response","804","2.1.0","1036162","70231","noInstr","649243295","18","Female","Yes, formal training","Sharp, soft, square edges. Size. Similar shape. Perceived direction/ rotation. ","","","","","","","","","","","","","","","","","1314","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_8","8","40","391","exp_221","2-2-1","[18,10,13]","[13,16,17]","[{""id"":13,""curv"":1,""nv"":18,""range"":25},{""id"":16,""curv"":1,""nv"":27,""range"":25},{""id"":17,""curv"":1,""nv"":27,""range"":45}]","images/circle_rng25_N18_curv1_seed18.png","images/circle_rng45_N27_curv1_seed13.png","images/circle_rng25_N27_curv1_seed10.png","false","false","null","null","0","images/circle_rng25_N18_curv1_seed18.png","25","18","1","18","null","",""
"html-button-response","806","2.1.0","1037725","70231","noInstr","649243295","18","Female","Yes, formal training","Sharp, soft, square edges. Size. Similar shape. Perceived direction/ rotation. ","","","","","","","","","","","","","","","","","1562","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_8","8","41","392","exp_111","1-1-1","[18,10,13]","[10,12,18]","[{""id"":10,""curv"":1,""nv"":9,""range"":25},{""id"":12,""curv"":1,""nv"":18,""range"":12},{""id"":18,""curv"":2,""nv"":9,""range"":12}]","images/circle_rng12_N18_curv1_seed10.png","images/circle_rng25_N9_curv1_seed18.png","images/circle_rng12_N9_curv2_seed13.png","false","false","null","null","0","images/circle_rng12_N18_curv1_seed10.png","12","18","1","10","null","",""
"html-button-response","808","2.1.0","1039680","70231","noInstr","649243295","18","Female","Yes, formal training","Sharp, soft, square edges. Size. Similar shape. Perceived direction/ rotation. ","","","","","","","","","","","","","","","","","1954","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_8","8","42","393","exp_221","2-2-1","[10,18,13]","[20,24,26]","[{""id"":20,""curv"":2,""nv"":9,""range"":45},{""id"":24,""curv"":2,""nv"":27,""range"":12},{""id"":26,""curv"":2,""nv"":27,""range"":45}]","images/circle_rng45_N27_curv2_seed13.png","images/circle_rng45_N9_curv2_seed10.png","images/circle_rng12_N27_curv2_seed18.png","false","false","null","null","1","images/circle_rng45_N9_curv2_seed10.png","45","9","2","10","null","",""
"html-button-response","810","2.1.0","1042838","70231","noInstr","649243295","18","Female","Yes, formal training","Sharp, soft, square edges. Size. Similar shape. Perceived direction/ rotation. ","","","","","","","","","","","","","","","","","3156","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_8","8","43","394","exp_221","2-2-1","[18,13,10]","[6,24,25]","[{""id"":6,""curv"":0,""nv"":27,""range"":12},{""id"":24,""curv"":2,""nv"":27,""range"":12},{""id"":25,""curv"":2,""nv"":27,""range"":25}]","images/circle_rng12_N27_curv0_seed18.png","images/circle_rng25_N27_curv2_seed10.png","images/circle_rng12_N27_curv2_seed13.png","false","false","null","null","1","images/circle_rng25_N27_curv2_seed10.png","25","27","2","10","null","",""
"html-button-response","812","2.1.0","1044656","70231","noInstr","649243295","18","Female","Yes, formal training","Sharp, soft, square edges. Size. Similar shape. Perceived direction/ rotation. ","","","","","","","","","","","","","","","","","1817","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_8","8","44","395","exp_221","2-2-1","[18,13,10]","[13,14,16]","[{""id"":13,""curv"":1,""nv"":18,""range"":25},{""id"":14,""curv"":1,""nv"":18,""range"":45},{""id"":16,""curv"":1,""nv"":27,""range"":25}]","images/circle_rng25_N18_curv1_seed18.png","images/circle_rng25_N27_curv1_seed10.png","images/circle_rng45_N18_curv1_seed13.png","false","false","null","null","2","images/circle_rng45_N18_curv1_seed13.png","45","18","1","13","null","",""
"html-button-response","814","2.1.0","1045761","70231","noInstr","649243295","18","Female","Yes, formal training","Sharp, soft, square edges. Size. Similar shape. Perceived direction/ rotation. ","","","","","","","","","","","","","","","","","1104","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_8","8","45","396","exp_111","1-1-1","[18,10,13]","[10,18,22]","[{""id"":10,""curv"":1,""nv"":9,""range"":25},{""id"":18,""curv"":2,""nv"":9,""range"":12},{""id"":22,""curv"":2,""nv"":18,""range"":25}]","images/circle_rng25_N18_curv2_seed13.png","images/circle_rng25_N9_curv1_seed18.png","images/circle_rng12_N9_curv2_seed10.png","false","false","null","null","0","images/circle_rng25_N18_curv2_seed13.png","25","18","2","13","null","",""
"html-button-response","816","2.1.0","1046644","70231","noInstr","649243295","18","Female","Yes, formal training","Sharp, soft, square edges. Size. Similar shape. Perceived direction/ rotation. ","","","","","","","","","","","","","","","","","882","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_8","8","46","397","exp_111","1-1-1","[10,18,13]","[8,11,15]","[{""id"":8,""curv"":0,""nv"":27,""range"":45},{""id"":11,""curv"":1,""nv"":9,""range"":45},{""id"":15,""curv"":1,""nv"":27,""range"":12}]","images/circle_rng45_N9_curv1_seed18.png","images/circle_rng12_N27_curv1_seed13.png","images/circle_rng45_N27_curv0_seed10.png","false","false","null","null","2","images/circle_rng45_N27_curv0_seed10.png","45","27","0","10","null","",""
"html-button-response","818","2.1.0","1047485","70231","noInstr","649243295","18","Female","Yes, formal training","Sharp, soft, square edges. Size. Similar shape. Perceived direction/ rotation. ","","","","","","","","","","","","","","","","","840","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_8","8","47","398","exp_221","2-2-1","[10,18,13]","[17,20,26]","[{""id"":17,""curv"":1,""nv"":27,""range"":45},{""id"":20,""curv"":2,""nv"":9,""range"":45},{""id"":26,""curv"":2,""nv"":27,""range"":45}]","images/circle_rng45_N9_curv2_seed18.png","images/circle_rng45_N27_curv2_seed13.png","images/circle_rng45_N27_curv1_seed10.png","false","false","null","null","0","images/circle_rng45_N9_curv2_seed18.png","45","9","2","18","null","",""
"html-button-response","820","2.1.0","1048885","70231","noInstr","649243295","18","Female","Yes, formal training","Sharp, soft, square edges. Size. Similar shape. Perceived direction/ rotation. ","","","","","","","","","","","","","","","","","1399","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_8","8","48","399","exp_111","1-1-1","[18,10,13]","[11,12,18]","[{""id"":11,""curv"":1,""nv"":9,""range"":45},{""id"":12,""curv"":1,""nv"":18,""range"":12},{""id"":18,""curv"":2,""nv"":9,""range"":12}]","images/circle_rng12_N18_curv1_seed10.png","images/circle_rng12_N9_curv2_seed13.png","images/circle_rng45_N9_curv1_seed18.png","false","false","null","null","2","images/circle_rng45_N9_curv1_seed18.png","45","9","1","18","null","",""
"html-button-response","822","2.1.0","1050000","70231","noInstr","649243295","18","Female","Yes, formal training","Sharp, soft, square edges. Size. Similar shape. Perceived direction/ rotation. ","","","","","","","","","","","","","","","","","1114","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_8","8","49","400","catch","3-2-2","[10,10,13]","[18,18,18]","[{""id"":18,""curv"":2,""nv"":9,""range"":12},{""id"":18,""curv"":2,""nv"":9,""range"":12},{""id"":18,""curv"":2,""nv"":9,""range"":25}]","images/circle_rng12_N9_curv2_seed10.png","images/circle_rng12_N9_curv2_seed10.png","images/circle_rng25_N9_curv2_seed13.png","false","true","2","2","2","images/circle_rng25_N9_curv2_seed13.png","25","9","2","13","true","",""
"html-button-response","824","2.1.0","1052035","70231","noInstr","649243295","18","Female","Yes, formal training","Sharp, soft, square edges. Size. Similar shape. Perceived direction/ rotation. ","","","","","","","","","","","","","","","","","2034","<div style=""width:800px;""><p>You have completed <b>block 8 of 9</b>.</p><p>On the attention check trials in this block, your accuracy was <b>100%</b>.</p><p style=""color:#006400;""><b>Great job!!</b> You <b>PASSED</b> this block.</p><p>Thank you for paying close attention, this really helps us get high-quality data.</p><p>You have <b>1</b> block left. Feel free to take a brief break if you need one before continuing.</p><p>Click ""Continue"" to proceed.</p></div>","0","","","","","","8","","","block_feedback","","","","","","","","","","","","","","","","","","","false","0"
"html-button-response","825","2.1.0","1053179","70231","noInstr","649243295","18","Female","Yes, formal training","Sharp, soft, square edges. Size. Similar shape. Perceived direction/ rotation. ","","","","","","","","","","","","","","","","","1143","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_9","9","1","401","exp_111","1-1-1","[10,18,13]","[14,20,22]","[{""id"":14,""curv"":1,""nv"":18,""range"":45},{""id"":20,""curv"":2,""nv"":9,""range"":45},{""id"":22,""curv"":2,""nv"":18,""range"":25}]","images/circle_rng25_N18_curv2_seed13.png","images/circle_rng45_N9_curv2_seed18.png","images/circle_rng45_N18_curv1_seed10.png","false","false","null","null","2","images/circle_rng45_N18_curv1_seed10.png","45","18","1","10","null","",""
"html-button-response","827","2.1.0","1054808","70231","noInstr","649243295","18","Female","Yes, formal training","Sharp, soft, square edges. Size. Similar shape. Perceived direction/ rotation. ","","","","","","","","","","","","","","","","","1627","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_9","9","2","402","exp_111","1-1-1","[18,10,13]","[6,12,17]","[{""id"":6,""curv"":0,""nv"":27,""range"":12},{""id"":12,""curv"":1,""nv"":18,""range"":12},{""id"":17,""curv"":1,""nv"":27,""range"":45}]","images/circle_rng12_N18_curv1_seed10.png","images/circle_rng12_N27_curv0_seed18.png","images/circle_rng45_N27_curv1_seed13.png","false","false","null","null","2","images/circle_rng45_N27_curv1_seed13.png","45","27","1","13","null","",""
"html-button-response","829","2.1.0","1056009","70231","noInstr","649243295","18","Female","Yes, formal training","Sharp, soft, square edges. Size. Similar shape. Perceived direction/ rotation. ","","","","","","","","","","","","","","","","","1200","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_9","9","3","403","exp_221","2-2-1","[13,10,18]","[3,5,23]","[{""id"":3,""curv"":0,""nv"":18,""range"":12},{""id"":5,""curv"":0,""nv"":18,""range"":45},{""id"":23,""curv"":2,""nv"":18,""range"":45}]","images/circle_rng12_N18_curv0_seed13.png","images/circle_rng45_N18_curv0_seed10.png","images/circle_rng45_N18_curv2_seed18.png","false","false","null","null","0","images/circle_rng12_N18_curv0_seed13.png","12","18","0","13","null","",""
"html-button-response","831","2.1.0","1057075","70231","noInstr","649243295","18","Female","Yes, formal training","Sharp, soft, square edges. Size. Similar shape. Perceived direction/ rotation. ","","","","","","","","","","","","","","","","","1065","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_9","9","4","404","exp_111","1-1-1","[18,13,10]","[1,20,25]","[{""id"":1,""curv"":0,""nv"":9,""range"":25},{""id"":20,""curv"":2,""nv"":9,""range"":45},{""id"":25,""curv"":2,""nv"":27,""range"":25}]","images/circle_rng25_N9_curv0_seed18.png","images/circle_rng45_N9_curv2_seed13.png","images/circle_rng25_N27_curv2_seed10.png","false","false","null","null","2","images/circle_rng25_N27_curv2_seed10.png","25","27","2","10","null","",""
"html-button-response","833","2.1.0","1058325","70231","noInstr","649243295","18","Female","Yes, formal training","Sharp, soft, square edges. Size. Similar shape. Perceived direction/ rotation. ","","","","","","","","","","","","","","","","","1249","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_9","9","5","405","exp_221","2-2-1","[13,10,18]","[12,14,23]","[{""id"":12,""curv"":1,""nv"":18,""range"":12},{""id"":14,""curv"":1,""nv"":18,""range"":45},{""id"":23,""curv"":2,""nv"":18,""range"":45}]","images/circle_rng12_N18_curv1_seed13.png","images/circle_rng45_N18_curv2_seed18.png","images/circle_rng45_N18_curv1_seed10.png","false","false","null","null","0","images/circle_rng12_N18_curv1_seed13.png","12","18","1","13","null","",""
