"trial_type","trial_index","plugin_version","time_elapsed","participant","expType","experiment_seed","age","sex","art_experience","strategy_open","success","timeout","failed_images","failed_audio","failed_video","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","rt","stimulus","response","question_order","final_height_px","final_width_px","scale_factor","block","block_index","trial_in_block","global_trial_index","trial_kind","pattern","seeds","feature_ids","features_triplet","stim_left","stim_middle","stim_right","is_practice","is_catch","correct_response","odd_position","chosen_index","chosen_stimulus","chosen_range","chosen_N","chosen_curv","chosen_seed","correct","block_failed","blocks_failed_total"
"html-button-response","73","2.1.0","135938","71158","noInstr","341103311","18","Female","Yes, informal or self-taught experience","Sharp vs smooth edges","","","","","","","","","","","","","","","","","10387","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_1","1","21","29","exp_221","2-2-1","[18,13,10]","[6,8,24]","[{""id"":6,""curv"":0,""nv"":27,""range"":12},{""id"":8,""curv"":0,""nv"":27,""range"":45},{""id"":24,""curv"":2,""nv"":27,""range"":12}]","images/circle_rng12_N27_curv0_seed18.png","images/circle_rng12_N27_curv2_seed10.png","images/circle_rng45_N27_curv0_seed13.png","false","false","null","null","2","images/circle_rng45_N27_curv0_seed13.png","45","27","0","13","null","",""
"html-button-response","75","2.1.0","138088","71158","noInstr","341103311","18","Female","Yes, informal or self-taught experience","Sharp vs smooth edges","","","","","","","","","","","","","","","","","2148","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_1","1","22","30","exp_111","1-1-1","[13,10,18]","[3,7,13]","[{""id"":3,""curv"":0,""nv"":18,""range"":12},{""id"":7,""curv"":0,""nv"":27,""range"":25},{""id"":13,""curv"":1,""nv"":18,""range"":25}]","images/circle_rng25_N18_curv1_seed18.png","images/circle_rng12_N18_curv0_seed13.png","images/circle_rng25_N27_curv0_seed10.png","false","false","null","null","1","images/circle_rng12_N18_curv0_seed13.png","12","18","0","13","null","",""
"html-button-response","77","2.1.0","141915","71158","noInstr","341103311","18","Female","Yes, informal or self-taught experience","Sharp vs smooth edges","","","","","","","","","","","","","","","","","3824","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_1","1","23","31","exp_221","2-2-1","[13,10,18]","[11,16,17]","[{""id"":11,""curv"":1,""nv"":9,""range"":45},{""id"":16,""curv"":1,""nv"":27,""range"":25},{""id"":17,""curv"":1,""nv"":27,""range"":45}]","images/circle_rng25_N27_curv1_seed10.png","images/circle_rng45_N27_curv1_seed18.png","images/circle_rng45_N9_curv1_seed13.png","false","false","null","null","2","images/circle_rng45_N9_curv1_seed13.png","45","9","1","13","null","",""
"html-button-response","79","2.1.0","143732","71158","noInstr","341103311","18","Female","Yes, informal or self-taught experience","Sharp vs smooth edges","","","","","","","","","","","","","","","","","1815","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_1","1","24","32","exp_221","2-2-1","[18,10,13]","[0,1,10]","[{""id"":0,""curv"":0,""nv"":9,""range"":12},{""id"":1,""curv"":0,""nv"":9,""range"":25},{""id"":10,""curv"":1,""nv"":9,""range"":25}]","images/circle_rng25_N9_curv1_seed13.png","images/circle_rng12_N9_curv0_seed18.png","images/circle_rng25_N9_curv0_seed10.png","false","false","null","null","2","images/circle_rng25_N9_curv0_seed10.png","25","9","0","10","null","",""
"html-button-response","81","2.1.0","144724","71158","noInstr","341103311","18","Female","Yes, informal or self-taught experience","Sharp vs smooth edges","","","","","","","","","","","","","","","","","990","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_1","1","25","33","exp_221","2-2-1","[10,18,13]","[9,10,16]","[{""id"":9,""curv"":1,""nv"":9,""range"":12},{""id"":10,""curv"":1,""nv"":9,""range"":25},{""id"":16,""curv"":1,""nv"":27,""range"":25}]","images/circle_rng25_N27_curv1_seed13.png","images/circle_rng12_N9_curv1_seed10.png","images/circle_rng25_N9_curv1_seed18.png","false","false","null","null","0","images/circle_rng25_N27_curv1_seed13.png","25","27","1","13","null","",""
"html-button-response","83","2.1.0","147225","71158","noInstr","341103311","18","Female","Yes, informal or self-taught experience","Sharp vs smooth edges","","","","","","","","","","","","","","","","","2499","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_1","1","26","34","exp_221","2-2-1","[13,18,10]","[9,18,21]","[{""id"":9,""curv"":1,""nv"":9,""range"":12},{""id"":18,""curv"":2,""nv"":9,""range"":12},{""id"":21,""curv"":2,""nv"":18,""range"":12}]","images/circle_rng12_N18_curv2_seed10.png","images/circle_rng12_N9_curv2_seed18.png","images/circle_rng12_N9_curv1_seed13.png","false","false","null","null","2","images/circle_rng12_N9_curv1_seed13.png","12","9","1","13","null","",""
"html-button-response","85","2.1.0","149199","71158","noInstr","341103311","18","Female","Yes, informal or self-taught experience","Sharp vs smooth edges","","","","","","","","","","","","","","","","","1972","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_1","1","27","35","exp_111","1-1-1","[18,13,10]","[8,11,16]","[{""id"":8,""curv"":0,""nv"":27,""range"":45},{""id"":11,""curv"":1,""nv"":9,""range"":45},{""id"":16,""curv"":1,""nv"":27,""range"":25}]","images/circle_rng25_N27_curv1_seed10.png","images/circle_rng45_N27_curv0_seed18.png","images/circle_rng45_N9_curv1_seed13.png","false","false","null","null","1","images/circle_rng45_N27_curv0_seed18.png","45","27","0","18","null","",""
"html-button-response","87","2.1.0","161304","71158","noInstr","341103311","18","Female","Yes, informal or self-taught experience","Sharp vs smooth edges","","","","","","","","","","","","","","","","","12103","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_1","1","28","36","exp_221","2-2-1","[13,10,18]","[4,6,7]","[{""id"":4,""curv"":0,""nv"":18,""range"":25},{""id"":6,""curv"":0,""nv"":27,""range"":12},{""id"":7,""curv"":0,""nv"":27,""range"":25}]","images/circle_rng25_N27_curv0_seed18.png","images/circle_rng25_N18_curv0_seed13.png","images/circle_rng12_N27_curv0_seed10.png","false","false","null","null","2","images/circle_rng12_N27_curv0_seed10.png","12","27","0","10","null","",""
"html-button-response","89","2.1.0","170584","71158","noInstr","341103311","18","Female","Yes, informal or self-taught experience","Sharp vs smooth edges","","","","","","","","","","","","","","","","","9278","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_1","1","29","37","exp_221","2-2-1","[18,13,10]","[3,4,13]","[{""id"":3,""curv"":0,""nv"":18,""range"":12},{""id"":4,""curv"":0,""nv"":18,""range"":25},{""id"":13,""curv"":1,""nv"":18,""range"":25}]","images/circle_rng25_N18_curv0_seed13.png","images/circle_rng12_N18_curv0_seed18.png","images/circle_rng25_N18_curv1_seed10.png","false","false","null","null","1","images/circle_rng12_N18_curv0_seed18.png","12","18","0","18","null","",""
"html-button-response","91","2.1.0","171473","71158","noInstr","341103311","18","Female","Yes, informal or self-taught experience","Sharp vs smooth edges","","","","","","","","","","","","","","","","","888","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_1","1","30","38","exp_221","2-2-1","[13,18,10]","[1,7,10]","[{""id"":1,""curv"":0,""nv"":9,""range"":25},{""id"":7,""curv"":0,""nv"":27,""range"":25},{""id"":10,""curv"":1,""nv"":9,""range"":25}]","images/circle_rng25_N9_curv1_seed10.png","images/circle_rng25_N27_curv0_seed18.png","images/circle_rng25_N9_curv0_seed13.png","false","false","null","null","1","images/circle_rng25_N27_curv0_seed18.png","25","27","0","18","null","",""
"html-button-response","93","2.1.0","172683","71158","noInstr","341103311","18","Female","Yes, informal or self-taught experience","Sharp vs smooth edges","","","","","","","","","","","","","","","","","1207","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_1","1","31","39","exp_221","2-2-1","[18,10,13]","[12,14,23]","[{""id"":12,""curv"":1,""nv"":18,""range"":12},{""id"":14,""curv"":1,""nv"":18,""range"":45},{""id"":23,""curv"":2,""nv"":18,""range"":45}]","images/circle_rng12_N18_curv1_seed18.png","images/circle_rng45_N18_curv1_seed10.png","images/circle_rng45_N18_curv2_seed13.png","false","false","null","null","0","images/circle_rng12_N18_curv1_seed18.png","12","18","1","18","null","",""
"html-button-response","95","2.1.0","174018","71158","noInstr","341103311","18","Female","Yes, informal or self-taught experience","Sharp vs smooth edges","","","","","","","","","","","","","","","","","1334","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_1","1","32","40","exp_111","1-1-1","[13,10,18]","[10,20,22]","[{""id"":10,""curv"":1,""nv"":9,""range"":25},{""id"":20,""curv"":2,""nv"":9,""range"":45},{""id"":22,""curv"":2,""nv"":18,""range"":25}]","images/circle_rng45_N9_curv2_seed10.png","images/circle_rng25_N9_curv1_seed13.png","images/circle_rng25_N18_curv2_seed18.png","false","false","null","null","2","images/circle_rng25_N18_curv2_seed18.png","25","18","2","18","null","",""
"html-button-response","97","2.1.0","176516","71158","noInstr","341103311","18","Female","Yes, informal or self-taught experience","Sharp vs smooth edges","","","","","","","","","","","","","","","","","2495","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_1","1","33","41","exp_221","2-2-1","[10,18,13]","[9,11,17]","[{""id"":9,""curv"":1,""nv"":9,""range"":12},{""id"":11,""curv"":1,""nv"":9,""range"":45},{""id"":17,""curv"":1,""nv"":27,""range"":45}]","images/circle_rng45_N27_curv1_seed13.png","images/circle_rng45_N9_curv1_seed18.png","images/circle_rng12_N9_curv1_seed10.png","false","false","null","null","0","images/circle_rng45_N27_curv1_seed13.png","45","27","1","13","null","",""
"html-button-response","99","2.1.0","177576","71158","noInstr","341103311","18","Female","Yes, informal or self-taught experience","Sharp vs smooth edges","","","","","","","","","","","","","","","","","1058","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_1","1","34","42","catch","3-2-2","[13,13,18]","[12,12,12]","[{""id"":12,""curv"":1,""nv"":18,""range"":12},{""id"":12,""curv"":1,""nv"":18,""range"":12},{""id"":12,""curv"":1,""nv"":18,""range"":45}]","images/circle_rng45_N18_curv1_seed18.png","images/circle_rng12_N18_curv1_seed13.png","images/circle_rng12_N18_curv1_seed13.png","false","true","0","0","0","images/circle_rng45_N18_curv1_seed18.png","45","18","1","18","true","",""
"html-button-response","101","2.1.0","179377","71158","noInstr","341103311","18","Female","Yes, informal or self-taught experience","Sharp vs smooth edges","","","","","","","","","","","","","","","","","1799","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_1","1","35","43","exp_111","1-1-1","[10,13,18]","[0,4,12]","[{""id"":0,""curv"":0,""nv"":9,""range"":12},{""id"":4,""curv"":0,""nv"":18,""range"":25},{""id"":12,""curv"":1,""nv"":18,""range"":12}]","images/circle_rng12_N18_curv1_seed18.png","images/circle_rng25_N18_curv0_seed13.png","images/circle_rng12_N9_curv0_seed10.png","false","false","null","null","1","images/circle_rng25_N18_curv0_seed13.png","25","18","0","13","null","",""
"html-button-response","103","2.1.0","181388","71158","noInstr","341103311","18","Female","Yes, informal or self-taught experience","Sharp vs smooth edges","","","","","","","","","","","","","","","","","2009","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_1","1","36","44","exp_221","2-2-1","[18,10,13]","[14,20,23]","[{""id"":14,""curv"":1,""nv"":18,""range"":45},{""id"":20,""curv"":2,""nv"":9,""range"":45},{""id"":23,""curv"":2,""nv"":18,""range"":45}]","images/circle_rng45_N18_curv2_seed13.png","images/circle_rng45_N18_curv1_seed18.png","images/circle_rng45_N9_curv2_seed10.png","false","false","null","null","2","images/circle_rng45_N9_curv2_seed10.png","45","9","2","10","null","",""
"html-button-response","105","2.1.0","182473","71158","noInstr","341103311","18","Female","Yes, informal or self-taught experience","Sharp vs smooth edges","","","","","","","","","","","","","","","","","1083","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_1","1","37","45","exp_221","2-2-1","[18,13,10]","[6,15,16]","[{""id"":6,""curv"":0,""nv"":27,""range"":12},{""id"":15,""curv"":1,""nv"":27,""range"":12},{""id"":16,""curv"":1,""nv"":27,""range"":25}]","images/circle_rng25_N27_curv1_seed10.png","images/circle_rng12_N27_curv0_seed18.png","images/circle_rng12_N27_curv1_seed13.png","false","false","null","null","0","images/circle_rng25_N27_curv1_seed10.png","25","27","1","10","null","",""
"html-button-response","107","2.1.0","184287","71158","noInstr","341103311","18","Female","Yes, informal or self-taught experience","Sharp vs smooth edges","","","","","","","","","","","","","","","","","1812","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_1","1","38","46","exp_111","1-1-1","[13,18,10]","[14,22,26]","[{""id"":14,""curv"":1,""nv"":18,""range"":45},{""id"":22,""curv"":2,""nv"":18,""range"":25},{""id"":26,""curv"":2,""nv"":27,""range"":45}]","images/circle_rng25_N18_curv2_seed18.png","images/circle_rng45_N27_curv2_seed10.png","images/circle_rng45_N18_curv1_seed13.png","false","false","null","null","0","images/circle_rng25_N18_curv2_seed18.png","25","18","2","18","null","",""
