"trial_type","trial_index","plugin_version","time_elapsed","participant","expType","experiment_seed","age","sex","art_experience","strategy_open","success","timeout","failed_images","failed_audio","failed_video","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","rt","stimulus","response","question_order","final_height_px","final_width_px","scale_factor","block","block_index","trial_in_block","global_trial_index","trial_kind","pattern","seeds","feature_ids","features_triplet","stim_left","stim_middle","stim_right","is_practice","is_catch","correct_response","odd_position","chosen_index","chosen_stimulus","chosen_range","chosen_N","chosen_curv","chosen_seed","correct","block_failed","blocks_failed_total"
"html-button-response","73","2.1.0","100836","69898","noInstr","566198110","18","Female","Limited, occasional experience","comparing with two others? if there was a curved line / straight line","","","","","","","","","","","","","","","","","1149","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_1","1","21","29","exp_221","2-2-1","[18,10,13]","[1,2,19]","[{""id"":1,""curv"":0,""nv"":9,""range"":25},{""id"":2,""curv"":0,""nv"":9,""range"":45},{""id"":19,""curv"":2,""nv"":9,""range"":25}]","images/circle_rng25_N9_curv0_seed18.png","images/circle_rng25_N9_curv2_seed13.png","images/circle_rng45_N9_curv0_seed10.png","false","false","null","null","2","images/circle_rng45_N9_curv0_seed10.png","45","9","0","10","null","",""
"html-button-response","75","2.1.0","101853","69898","noInstr","566198110","18","Female","Limited, occasional experience","comparing with two others? if there was a curved line / straight line","","","","","","","","","","","","","","","","","1015","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_1","1","22","30","catch","3-2-2","[18,18,10]","[7,7,7]","[{""id"":7,""curv"":0,""nv"":27,""range"":25},{""id"":7,""curv"":0,""nv"":27,""range"":25},{""id"":7,""curv"":2,""nv"":27,""range"":25}]","images/circle_rng25_N27_curv0_seed18.png","images/circle_rng25_N27_curv2_seed10.png","images/circle_rng25_N27_curv0_seed18.png","false","true","1","1","1","images/circle_rng25_N27_curv2_seed10.png","25","27","2","10","true","",""
"html-button-response","77","2.1.0","103435","69898","noInstr","566198110","18","Female","Limited, occasional experience","comparing with two others? if there was a curved line / straight line","","","","","","","","","","","","","","","","","1579","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_1","1","23","31","exp_221","2-2-1","[18,10,13]","[3,4,21]","[{""id"":3,""curv"":0,""nv"":18,""range"":12},{""id"":4,""curv"":0,""nv"":18,""range"":25},{""id"":21,""curv"":2,""nv"":18,""range"":12}]","images/circle_rng12_N18_curv0_seed18.png","images/circle_rng25_N18_curv0_seed10.png","images/circle_rng12_N18_curv2_seed13.png","false","false","null","null","1","images/circle_rng25_N18_curv0_seed10.png","25","18","0","10","null","",""
"html-button-response","79","2.1.0","105818","69898","noInstr","566198110","18","Female","Limited, occasional experience","comparing with two others? if there was a curved line / straight line","","","","","","","","","","","","","","","","","2382","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_1","1","24","32","exp_111","1-1-1","[10,18,13]","[13,23,25]","[{""id"":13,""curv"":1,""nv"":18,""range"":25},{""id"":23,""curv"":2,""nv"":18,""range"":45},{""id"":25,""curv"":2,""nv"":27,""range"":25}]","images/circle_rng25_N27_curv2_seed13.png","images/circle_rng45_N18_curv2_seed18.png","images/circle_rng25_N18_curv1_seed10.png","false","false","null","null","2","images/circle_rng25_N18_curv1_seed10.png","25","18","1","10","null","",""
"html-button-response","81","2.1.0","106653","69898","noInstr","566198110","18","Female","Limited, occasional experience","comparing with two others? if there was a curved line / straight line","","","","","","","","","","","","","","","","","832","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_1","1","25","33","exp_221","2-2-1","[10,18,13]","[18,21,22]","[{""id"":18,""curv"":2,""nv"":9,""range"":12},{""id"":21,""curv"":2,""nv"":18,""range"":12},{""id"":22,""curv"":2,""nv"":18,""range"":25}]","images/circle_rng12_N9_curv2_seed10.png","images/circle_rng25_N18_curv2_seed13.png","images/circle_rng12_N18_curv2_seed18.png","false","false","null","null","1","images/circle_rng25_N18_curv2_seed13.png","25","18","2","13","null","",""
"html-button-response","83","2.1.0","108221","69898","noInstr","566198110","18","Female","Limited, occasional experience","comparing with two others? if there was a curved line / straight line","","","","","","","","","","","","","","","","","1566","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_1","1","26","34","exp_221","2-2-1","[18,13,10]","[14,17,26]","[{""id"":14,""curv"":1,""nv"":18,""range"":45},{""id"":17,""curv"":1,""nv"":27,""range"":45},{""id"":26,""curv"":2,""nv"":27,""range"":45}]","images/circle_rng45_N27_curv1_seed13.png","images/circle_rng45_N18_curv1_seed18.png","images/circle_rng45_N27_curv2_seed10.png","false","false","null","null","1","images/circle_rng45_N18_curv1_seed18.png","45","18","1","18","null","",""
"html-button-response","85","2.1.0","109653","69898","noInstr","566198110","18","Female","Limited, occasional experience","comparing with two others? if there was a curved line / straight line","","","","","","","","","","","","","","","","","1429","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_1","1","27","35","exp_221","2-2-1","[13,18,10]","[8,20,26]","[{""id"":8,""curv"":0,""nv"":27,""range"":45},{""id"":20,""curv"":2,""nv"":9,""range"":45},{""id"":26,""curv"":2,""nv"":27,""range"":45}]","images/circle_rng45_N27_curv2_seed10.png","images/circle_rng45_N27_curv0_seed13.png","images/circle_rng45_N9_curv2_seed18.png","false","false","null","null","2","images/circle_rng45_N9_curv2_seed18.png","45","9","2","18","null","",""
"html-button-response","87","2.1.0","110719","69898","noInstr","566198110","18","Female","Limited, occasional experience","comparing with two others? if there was a curved line / straight line","","","","","","","","","","","","","","","","","1063","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_1","1","28","36","exp_111","1-1-1","[13,10,18]","[8,20,24]","[{""id"":8,""curv"":0,""nv"":27,""range"":45},{""id"":20,""curv"":2,""nv"":9,""range"":45},{""id"":24,""curv"":2,""nv"":27,""range"":12}]","images/circle_rng45_N27_curv0_seed13.png","images/circle_rng12_N27_curv2_seed18.png","images/circle_rng45_N9_curv2_seed10.png","false","false","null","null","0","images/circle_rng45_N27_curv0_seed13.png","45","27","0","13","null","",""
"html-button-response","89","2.1.0","111586","69898","noInstr","566198110","18","Female","Limited, occasional experience","comparing with two others? if there was a curved line / straight line","","","","","","","","","","","","","","","","","864","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_1","1","29","37","exp_221","2-2-1","[13,18,10]","[4,13,16]","[{""id"":4,""curv"":0,""nv"":18,""range"":25},{""id"":13,""curv"":1,""nv"":18,""range"":25},{""id"":16,""curv"":1,""nv"":27,""range"":25}]","images/circle_rng25_N18_curv0_seed13.png","images/circle_rng25_N27_curv1_seed10.png","images/circle_rng25_N18_curv1_seed18.png","false","false","null","null","2","images/circle_rng25_N18_curv1_seed18.png","25","18","1","18","null","",""
"html-button-response","91","2.1.0","113037","69898","noInstr","566198110","18","Female","Limited, occasional experience","comparing with two others? if there was a curved line / straight line","","","","","","","","","","","","","","","","","1448","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_1","1","30","38","exp_221","2-2-1","[13,18,10]","[0,9,10]","[{""id"":0,""curv"":0,""nv"":9,""range"":12},{""id"":9,""curv"":1,""nv"":9,""range"":12},{""id"":10,""curv"":1,""nv"":9,""range"":25}]","images/circle_rng12_N9_curv0_seed13.png","images/circle_rng12_N9_curv1_seed18.png","images/circle_rng25_N9_curv1_seed10.png","false","false","null","null","2","images/circle_rng25_N9_curv1_seed10.png","25","9","1","10","null","",""
"html-button-response","93","2.1.0","114252","69898","noInstr","566198110","18","Female","Limited, occasional experience","comparing with two others? if there was a curved line / straight line","","","","","","","","","","","","","","","","","1212","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_1","1","31","39","exp_111","1-1-1","[10,18,13]","[1,3,13]","[{""id"":1,""curv"":0,""nv"":9,""range"":25},{""id"":3,""curv"":0,""nv"":18,""range"":12},{""id"":13,""curv"":1,""nv"":18,""range"":25}]","images/circle_rng25_N9_curv0_seed10.png","images/circle_rng12_N18_curv0_seed18.png","images/circle_rng25_N18_curv1_seed13.png","false","false","null","null","2","images/circle_rng25_N18_curv1_seed13.png","25","18","1","13","null","",""
"html-button-response","95","2.1.0","115120","69898","noInstr","566198110","18","Female","Limited, occasional experience","comparing with two others? if there was a curved line / straight line","","","","","","","","","","","","","","","","","865","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_1","1","32","40","exp_221","2-2-1","[10,13,18]","[15,18,24]","[{""id"":15,""curv"":1,""nv"":27,""range"":12},{""id"":18,""curv"":2,""nv"":9,""range"":12},{""id"":24,""curv"":2,""nv"":27,""range"":12}]","images/circle_rng12_N9_curv2_seed13.png","images/circle_rng12_N27_curv1_seed10.png","images/circle_rng12_N27_curv2_seed18.png","false","false","null","null","0","images/circle_rng12_N9_curv2_seed13.png","12","9","2","13","null","",""
"html-button-response","97","2.1.0","116087","69898","noInstr","566198110","18","Female","Limited, occasional experience","comparing with two others? if there was a curved line / straight line","","","","","","","","","","","","","","","","","964","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_1","1","33","41","catch","3-2-2","[18,18,13]","[25,25,25]","[{""id"":25,""curv"":2,""nv"":27,""range"":25},{""id"":25,""curv"":2,""nv"":27,""range"":25},{""id"":25,""curv"":2,""nv"":27,""range"":12}]","images/circle_rng12_N27_curv2_seed13.png","images/circle_rng25_N27_curv2_seed18.png","images/circle_rng25_N27_curv2_seed18.png","false","true","0","0","0","images/circle_rng12_N27_curv2_seed13.png","12","27","2","13","true","",""
"html-button-response","99","2.1.0","118451","69898","noInstr","566198110","18","Female","Limited, occasional experience","comparing with two others? if there was a curved line / straight line","","","","","","","","","","","","","","","","","2362","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_1","1","34","42","exp_221","2-2-1","[18,10,13]","[14,16,17]","[{""id"":14,""curv"":1,""nv"":18,""range"":45},{""id"":16,""curv"":1,""nv"":27,""range"":25},{""id"":17,""curv"":1,""nv"":27,""range"":45}]","images/circle_rng45_N27_curv1_seed13.png","images/circle_rng25_N27_curv1_seed10.png","images/circle_rng45_N18_curv1_seed18.png","false","false","null","null","1","images/circle_rng25_N27_curv1_seed10.png","25","27","1","10","null","",""
"html-button-response","101","2.1.0","119369","69898","noInstr","566198110","18","Female","Limited, occasional experience","comparing with two others? if there was a curved line / straight line","","","","","","","","","","","","","","","","","916","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_1","1","35","43","exp_221","2-2-1","[13,10,18]","[1,7,8]","[{""id"":1,""curv"":0,""nv"":9,""range"":25},{""id"":7,""curv"":0,""nv"":27,""range"":25},{""id"":8,""curv"":0,""nv"":27,""range"":45}]","images/circle_rng25_N9_curv0_seed13.png","images/circle_rng45_N27_curv0_seed18.png","images/circle_rng25_N27_curv0_seed10.png","false","false","null","null","0","images/circle_rng25_N9_curv0_seed13.png","25","9","0","13","null","",""
"html-button-response","103","2.1.0","120453","69898","noInstr","566198110","18","Female","Limited, occasional experience","comparing with two others? if there was a curved line / straight line","","","","","","","","","","","","","","","","","1082","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_1","1","36","44","exp_111","1-1-1","[10,13,18]","[0,8,15]","[{""id"":0,""curv"":0,""nv"":9,""range"":12},{""id"":8,""curv"":0,""nv"":27,""range"":45},{""id"":15,""curv"":1,""nv"":27,""range"":12}]","images/circle_rng12_N27_curv1_seed18.png","images/circle_rng45_N27_curv0_seed13.png","images/circle_rng12_N9_curv0_seed10.png","false","false","null","null","0","images/circle_rng12_N27_curv1_seed18.png","12","27","1","18","null","",""
